#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 02 13 01 32 999 99.0 99.0  1.09 11.76 10.16 276 9999.0 999.0  14.0 999.0 99.0 99.00
2011 02 13 02 02 999 99.0 99.0  1.03 15.38 10.12 214 9999.0 999.0  13.7 999.0 99.0 99.00
2011 02 13 02 32 999 99.0 99.0  0.97 11.76 10.02 284 9999.0 999.0  13.9 999.0 99.0 99.00
2011 02 13 03 02 999 99.0 99.0  0.91 12.50  9.91 290 9999.0 999.0  13.9 999.0 99.0 99.00
2011 02 13 03 32 999 99.0 99.0  0.96 15.38 10.18 206 9999.0 999.0  13.7 999.0 99.0 99.00
2011 02 13 04 02 999 99.0 99.0  1.01 12.50 10.37 273 9999.0 999.0  13.6 999.0 99.0 99.00
2011 02 13 04 32 999 99.0 99.0  1.05 14.29 10.52 208 9999.0 999.0  13.5 999.0 99.0 99.00
2011 02 13 05 02 999 99.0 99.0  1.04 11.76 10.10 276 9999.0 999.0  13.5 999.0 99.0 99.00
2011 02 13 05 32 999 99.0 99.0  0.96 11.76  9.71 286 9999.0 999.0  13.4 999.0 99.0 99.00
2011 02 13 06 02 999 99.0 99.0  0.97 11.76  9.71 290 9999.0 999.0  13.4 999.0 99.0 99.00
2011 02 13 06 32 999 99.0 99.0  0.99 11.76  9.83 290 9999.0 999.0  13.3 999.0 99.0 99.00
2011 02 13 07 02 999 99.0 99.0  0.96 11.76  9.66 283 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 13 07 32 999 99.0 99.0  1.03 15.38 10.13 210 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 13 08 02 999 99.0 99.0  1.06 11.11  9.81 284 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 13 08 32 999 99.0 99.0  0.95 11.76  9.46 298 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 13 09 02 999 99.0 99.0  0.91 11.11  9.30 303 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 13 09 32 999 99.0 99.0  0.95 11.11  9.34 283 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 13 10 02 999 99.0 99.0  0.99 14.29  8.07 231 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 13 10 32 999 99.0 99.0  1.02 15.38  7.54 237 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 13 11 02 999 99.0 99.0  1.04 15.38  7.98 221 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 13 11 32 999 99.0 99.0  1.03 11.11  7.59 284 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 13 12 02 999 99.0 99.0  1.13 11.11  8.35 294 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 12 32 999 99.0 99.0  1.10 11.11  8.03 296 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 13 02 999 99.0 99.0  1.14 13.33  8.43 259 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 13 32 999 99.0 99.0  1.09 11.11  8.22 298 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 14 02 999 99.0 99.0  1.10 10.53  8.84 298 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 14 32 999 99.0 99.0  1.10 14.29  8.96 256 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 13 15 02 999 99.0 99.0  1.03 15.38  8.57 291 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 15 32 999 99.0 99.0  1.17 14.29  9.66 290 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 16 02 999 99.0 99.0  1.19 14.29 10.09 277 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 16 32 999 99.0 99.0  1.24 14.29 10.38 286 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 17 02 999 99.0 99.0  1.26 14.29 10.45 283 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 17 32 999 99.0 99.0  1.19 14.29  9.94 273 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 18 02 999 99.0 99.0  1.34 13.33  9.96 289 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 13 18 32 999 99.0 99.0  1.32 13.33  9.84 289 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 13 19 02 999 99.0 99.0  1.59 14.29 11.21 291 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 13 19 32 999 99.0 99.0  1.53 14.29 10.90 293 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 13 20 02 999 99.0 99.0  1.44 14.29 10.76 276 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 13 20 32 999 99.0 99.0  1.48 15.38 10.95 284 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 13 21 02 999 99.0 99.0  1.47 13.33 10.74 296 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 13 21 32 999 99.0 99.0  1.61 15.38 11.17 290 9999.0 999.0  13.3 999.0 99.0 99.00
2011 02 13 22 02 999 99.0 99.0  1.65 14.29 11.45 291 9999.0 999.0  13.4 999.0 99.0 99.00
2011 02 13 22 32 999 99.0 99.0  1.56 14.29 10.97 296 9999.0 999.0  13.4 999.0 99.0 99.00
2011 02 13 23 02 999 99.0 99.0  1.65 14.29 11.16 294 9999.0 999.0  13.5 999.0 99.0 99.00
2011 02 14 00 02 999 99.0 99.0  1.85 14.29 11.77 291 9999.0 999.0  13.5 999.0 99.0 99.00
2011 02 14 00 32 999 99.0 99.0  1.92 14.29 11.83 296 9999.0 999.0  13.5 999.0 99.0 99.00
2011 02 14 01 02 999 99.0 99.0  1.65 13.33 11.28 294 9999.0 999.0  13.4 999.0 99.0 99.00
2011 02 14 01 32 999 99.0 99.0  1.82 14.29 11.74 297 9999.0 999.0  13.3 999.0 99.0 99.00
2011 02 14 02 02 999 99.0 99.0  1.84 12.50 11.79 304 9999.0 999.0  13.3 999.0 99.0 99.00
2011 02 14 02 32 999 99.0 99.0  1.78 12.50 11.77 301 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 14 03 02 999 99.0 99.0  2.18 13.33 12.41 301 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 14 03 32 999 99.0 99.0  1.82 14.29 11.66 298 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 14 04 02 999 99.0 99.0  1.75 13.33 11.67 313 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 14 05 02 999 99.0 99.0  1.98 13.33 11.69 311 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 05 32 999 99.0 99.0  1.80 13.33 11.20 304 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 06 02 999 99.0 99.0  2.07 13.33 11.56 296 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 06 32 999 99.0 99.0  2.11 13.33 11.46 303 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 07 02 999 99.0 99.0  1.87 14.29 11.29 304 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 07 32 999 99.0 99.0  1.96 13.33 11.05 301 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 08 02 999 99.0 99.0  1.95 13.33 11.17 308 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 08 32 999 99.0 99.0  1.94 13.33 10.86 301 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 09 02 999 99.0 99.0  1.91 12.50 10.82 301 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 10 02 999 99.0 99.0  1.82 13.33 10.43 294 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 10 32 999 99.0 99.0  1.90 13.33 10.92 303 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 11 02 999 99.0 99.0  1.83 14.29 10.78 307 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 14 11 32 999 99.0 99.0  1.82 13.33 10.68 298 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 12 02 999 99.0 99.0  1.78 13.33 10.57 311 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 12 32 999 99.0 99.0  1.69 14.29 10.14 301 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 13 02 999 99.0 99.0  1.56 13.33  9.85 289 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 13 32 999 99.0 99.0  1.56 12.50  9.53 310 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 14 02 999 99.0 99.0  1.66 13.33  9.58 286 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 14 32 999 99.0 99.0  1.64 13.33  9.19 298 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 15 02 999 99.0 99.0  1.51 11.76  8.15 298 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 14 15 32 999 99.0 99.0  1.66 12.50  8.58 291 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 16 02 999 99.0 99.0  1.57 13.33  7.44 284 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 17 02 999 99.0 99.0  1.53 11.76  7.47 296 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 17 32 999 99.0 99.0  1.44 12.50  6.72 303 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 14 18 02 999 99.0 99.0  1.67 12.50  7.84 294 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 14 18 32 999 99.0 99.0  1.58 12.50  7.06 298 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 14 19 02 999 99.0 99.0  1.41 11.76  6.82 301 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 14 19 32 999 99.0 99.0  1.43 11.76  6.75 298 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 14 20 02 999 99.0 99.0  1.45 12.50  6.57 296 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 14 20 32 999 99.0 99.0  1.53 12.50  7.01 296 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 14 21 02 999 99.0 99.0  1.49 12.50  6.82 300 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 21 32 999 99.0 99.0  1.33 11.76  6.19 303 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 22 02 999 99.0 99.0  1.48 12.50  6.51 300 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 22 32 999 99.0 99.0  1.49 11.76  6.49 306 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 23 02 999 99.0 99.0  1.56 15.38  6.42 304 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 14 23 32 999 99.0 99.0  1.64 11.76  7.06 306 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 00 02 999 99.0 99.0  1.56 12.50  6.55 301 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 00 32 999 99.0 99.0  1.61 15.38  6.84 314 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 01 02 999 99.0 99.0  1.64 15.38  6.74 311 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 01 32 999 99.0 99.0  1.55 14.29  6.29 313 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 02 02 999 99.0 99.0  1.74 14.29  6.81 298 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 02 32 999 99.0 99.0  1.60 15.38  6.52 301 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 03 02 999 99.0 99.0  1.71 14.29  6.73 311 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 03 32 999 99.0 99.0  1.68 13.33  6.77 296 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 04 02 999 99.0 99.0  1.78 13.33  7.02 301 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 04 32 999 99.0 99.0  1.92 13.33  7.30 307 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 05 02 999 99.0 99.0  1.96 13.33  7.44 301 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 05 32 999 99.0 99.0  1.68 14.29  7.21 304 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 06 02 999 99.0 99.0  1.84 14.29  7.84 300 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 06 32 999 99.0 99.0  1.98 13.33  8.19 307 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 07 02 999 99.0 99.0  1.90 14.29  8.35 294 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 07 32 999 99.0 99.0  2.14 14.29  9.16 310 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 08 02 999 99.0 99.0  2.06 13.33  9.31 284 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 15 08 32 999 99.0 99.0  2.25 14.29 10.01 306 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 09 02 999 99.0 99.0  2.07 14.29  9.57 304 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 09 32 999 99.0 99.0  1.99 12.50  9.46 290 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 10 02 999 99.0 99.0  2.12 13.33  9.74 291 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 10 32 999 99.0 99.0  2.22 13.33  9.80 296 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 11 02 999 99.0 99.0  2.38 13.33 10.20 306 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 11 32 999 99.0 99.0  2.25 13.33  9.72 287 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 12 02 999 99.0 99.0  2.45 11.11  9.91 287 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 12 32 999 99.0 99.0  2.60 13.33  9.92 286 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 13 02 999 99.0 99.0  2.56 12.50 10.18 289 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 13 32 999 99.0 99.0  2.92 11.76 10.26 284 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 14 02 999 99.0 99.0  2.58 11.11  9.98 279 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 14 32 999 99.0 99.0  2.54 12.50  9.77 291 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 15 02 999 99.0 99.0  2.45 13.33  9.73 297 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 15 32 999 99.0 99.0  2.64 11.76  9.85 287 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 16 02 999 99.0 99.0  2.65 12.50  9.80 290 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 16 32 999 99.0 99.0  2.45 11.11  9.34 293 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 17 02 999 99.0 99.0  2.63 13.33  9.59 307 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 15 17 32 999 99.0 99.0  2.71 12.50  9.66 304 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 15 18 02 999 99.0 99.0  2.38 12.50  9.26 300 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 15 18 32 999 99.0 99.0  2.65 12.50  9.34 304 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 15 19 02 999 99.0 99.0  2.36 10.53  9.02 290 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 15 20 02 999 99.0 99.0  2.35 11.76  8.99 289 9999.0 999.0  13.7 999.0 99.0 99.00
2011 02 15 20 32 999 99.0 99.0  2.37 11.76  9.20 293 9999.0 999.0  14.0 999.0 99.0 99.00
2011 02 15 21 02 999 99.0 99.0  2.46  9.88  9.32 291 9999.0 999.0  14.1 999.0 99.0 99.00
2011 02 15 21 32 999 99.0 99.0  2.42 11.76  9.05 291 9999.0 999.0  13.7 999.0 99.0 99.00
2011 02 15 22 02 999 99.0 99.0  2.27 13.33  9.13 307 9999.0 999.0  13.8 999.0 99.0 99.00
2011 02 15 22 32 999 99.0 99.0  2.52 10.53  9.24 283 9999.0 999.0  13.5 999.0 99.0 99.00
2011 02 15 23 02 999 99.0 99.0  2.49 11.11  9.34 291 9999.0 999.0  13.5 999.0 99.0 99.00
2011 02 15 23 32 999 99.0 99.0  2.23 11.76  9.12 293 9999.0 999.0  13.6 999.0 99.0 99.00
2011 02 16 00 02 999 99.0 99.0  2.24 12.50  9.30 303 9999.0 999.0  13.4 999.0 99.0 99.00
2011 02 16 00 32 999 99.0 99.0  2.41 11.11  9.13 289 9999.0 999.0  13.5 999.0 99.0 99.00
2011 02 16 01 02 999 99.0 99.0  2.14 13.33  9.10 294 9999.0 999.0  13.4 999.0 99.0 99.00
2011 02 16 01 32 999 99.0 99.0  2.10  9.88  8.56 286 9999.0 999.0  13.4 999.0 99.0 99.00
2011 02 16 02 02 999 99.0 99.0  2.19 10.53  9.20 287 9999.0 999.0  13.3 999.0 99.0 99.00
2011 02 16 02 32 999 99.0 99.0  2.25 12.50  9.31 308 9999.0 999.0  13.3 999.0 99.0 99.00
2011 02 16 03 02 999 99.0 99.0  2.09  9.88  8.79 289 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 16 03 32 999 99.0 99.0  2.53  9.88  9.38 298 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 16 04 02 999 99.0 99.0  2.22 12.50  9.12 307 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 16 04 32 999 99.0 99.0  2.12  9.88  8.76 300 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 16 05 02 999 99.0 99.0  2.06 11.11  9.05 289 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 16 05 32 999 99.0 99.0  2.00 10.53  8.69 286 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 16 06 02 999 99.0 99.0  2.07 12.50  8.78 311 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 16 06 32 999 99.0 99.0  2.21 11.76  8.85 303 9999.0 999.0  13.2 999.0 99.0 99.00
2011 02 16 07 02 999 99.0 99.0  2.02 10.53  7.79 290 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 07 32 999 99.0 99.0  2.22 11.11  8.39 301 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 08 02 999 99.0 99.0  2.23 11.76  7.76 307 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 08 32 999 99.0 99.0  2.37 11.11  8.16 297 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 09 32 999 99.0 99.0  2.31 12.50  8.03 315 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 10 02 999 99.0 99.0  2.44 12.50  8.14 306 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 10 32 999 99.0 99.0  2.31 11.76  8.29 306 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 11 02 999 99.0 99.0  2.40 12.50  8.12 301 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 11 32 999 99.0 99.0  2.43 11.76  8.34 311 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 12 02 999 99.0 99.0  2.36 12.50  8.41 300 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 12 32 999 99.0 99.0  2.57 14.29  8.56 304 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 13 02 999 99.0 99.0  2.32 11.11  7.97 297 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 13 32 999 99.0 99.0  2.74 11.11  8.92 298 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 14 02 999 99.0 99.0  2.89 11.76  9.03 304 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 14 32 999 99.0 99.0  3.09 12.50  9.02 306 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 15 02 999 99.0 99.0  2.75 12.50  8.73 301 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 15 32 999 99.0 99.0  2.78 13.33  8.38 304 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 16 02 999 99.0 99.0  2.60 12.50  8.39 311 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 16 32 999 99.0 99.0  2.67 11.76  8.40 300 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 17 02 999 99.0 99.0  2.75 12.50  8.64 301 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 17 32 999 99.0 99.0  2.77 13.33  8.41 306 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 18 02 999 99.0 99.0  2.70 13.33  8.23 306 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 18 32 999 99.0 99.0  3.14 13.33  8.97 303 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 19 02 999 99.0 99.0  2.87 13.33  8.65 313 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 19 32 999 99.0 99.0  2.83 12.50  8.25 304 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 20 02 999 99.0 99.0  2.94 12.50  8.39 300 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 20 32 999 99.0 99.0  3.26 12.50  8.86 294 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 21 02 999 99.0 99.0  2.83 12.50  8.18 294 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 21 32 999 99.0 99.0  2.94 11.76  8.80 301 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 16 22 02 999 99.0 99.0  2.88 12.50  8.92 298 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 22 32 999 99.0 99.0  3.00 13.33  8.91 294 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 16 23 02 999 99.0 99.0  3.09 12.50  8.88 300 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 17 00 02 999 99.0 99.0  3.18 14.29  9.42 293 9999.0 999.0  13.1 999.0 99.0 99.00
2011 02 17 00 32 999 99.0 99.0  2.95 12.50  8.85 291 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 17 01 02 999 99.0 99.0  3.08 13.33  9.17 290 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 17 01 32 999 99.0 99.0  3.10 11.76  9.07 303 9999.0 999.0  13.0 999.0 99.0 99.00
2011 02 17 02 02 999 99.0 99.0  3.17 13.33  9.43 297 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 17 02 32 999 99.0 99.0  3.36 12.50  9.96 303 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 17 03 02 999 99.0 99.0  3.46 11.76  9.81 294 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 17 03 32 999 99.0 99.0  2.99 13.33  9.31 291 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 17 04 02 999 99.0 99.0  3.24 13.33  9.84 296 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 04 32 999 99.0 99.0  3.48 12.50  9.74 301 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 05 02 999 99.0 99.0  3.38 14.29  9.74 298 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 05 32 999 99.0 99.0  3.25 13.33  9.68 300 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 06 02 999 99.0 99.0  3.24 14.29  9.49 297 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 06 32 999 99.0 99.0  3.62 14.29  9.80 303 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 07 02 999 99.0 99.0  3.34 11.11  9.36 298 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 07 32 999 99.0 99.0  3.45 11.76  9.73 303 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 08 02 999 99.0 99.0  3.56 12.50  9.81 297 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 08 32 999 99.0 99.0  4.01 13.33 10.27 300 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 09 02 999 99.0 99.0  3.66 12.50  9.99 300 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 09 32 999 99.0 99.0  3.89 14.29 10.60 301 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 10 02 999 99.0 99.0  3.46 12.50 10.02 303 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 10 32 999 99.0 99.0  3.76 13.33 10.52 303 9999.0 999.0  12.6 999.0 99.0 99.00
2011 02 17 11 02 999 99.0 99.0  4.04 14.29 10.60 301 9999.0 999.0  12.6 999.0 99.0 99.00
2011 02 17 11 32 999 99.0 99.0  4.37 15.38 10.79 304 9999.0 999.0  12.6 999.0 99.0 99.00
2011 02 17 12 02 999 99.0 99.0  4.27 14.29 10.91 306 9999.0 999.0  12.6 999.0 99.0 99.00
2011 02 17 12 32 999 99.0 99.0  4.31 14.29 11.06 307 9999.0 999.0  12.6 999.0 99.0 99.00
2011 02 17 13 02 999 99.0 99.0  4.56 14.29 10.80 301 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 13 32 999 99.0 99.0  4.26 14.29 10.77 296 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 14 02 999 99.0 99.0  4.77 14.29 11.30 304 9999.0 999.0  12.6 999.0 99.0 99.00
2011 02 17 14 32 999 99.0 99.0  4.17 13.33 10.49 307 9999.0 999.0  12.6 999.0 99.0 99.00
2011 02 17 15 02 999 99.0 99.0  4.42 12.50 10.75 307 9999.0 999.0  12.6 999.0 99.0 99.00
2011 02 17 15 32 999 99.0 99.0  4.03 14.29 10.43 308 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 16 02 999 99.0 99.0  4.07 13.33 10.21 306 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 16 32 999 99.0 99.0  3.69 15.38  9.84 314 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 17 02 999 99.0 99.0  3.82 15.38 10.03 310 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 17 32 999 99.0 99.0  3.74 14.29 10.14 310 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 18 02 999 99.0 99.0  3.57 15.38 10.01 303 9999.0 999.0  12.7 999.0 99.0 99.00
2011 02 17 18 32 999 99.0 99.0  3.89 15.38 10.74 308 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 19 02 999 99.0 99.0  3.67 12.50 10.03 304 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 19 32 999 99.0 99.0  3.34 11.11  9.46 294 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 20 02 999 99.0 99.0  3.56 15.38  9.58 304 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 20 32 999 99.0 99.0  3.36 15.38  9.41 311 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 17 21 02 999 99.0 99.0  3.42 14.29  9.32 298 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 17 21 32 999 99.0 99.0  3.41 15.38  9.56 308 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 17 22 02 999 99.0 99.0  3.66 15.38  9.94 313 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 22 32 999 99.0 99.0  3.19 15.38  8.92 311 9999.0 999.0  12.8 999.0 99.0 99.00
2011 02 17 23 02 999 99.0 99.0  3.43 15.38  9.29 315 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 17 23 32 999 99.0 99.0  2.97 15.38  8.78 318 9999.0 999.0  12.9 999.0 99.0 99.00
2011 02 18 00 02 999 99.0 99.0  3.02 13.33  8.56 307 9999.0 999.0  12.9 999.0 99.0 99.00
