#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 04 20 18 43 999 99.0 99.0  1.78 11.11  6.67 269 9999.0 999.0  13.5 999.0 99.0 99.00
2010 04 20 19 13 999 99.0 99.0  1.82 10.53  6.91 282 9999.0 999.0  13.5 999.0 99.0 99.00
2010 04 20 19 43 999 99.0 99.0  1.77 11.11  6.93 284 9999.0 999.0  13.5 999.0 99.0 99.00
2010 04 20 20 13 999 99.0 99.0  1.79 11.11  6.81 272 9999.0 999.0  13.6 999.0 99.0 99.00
2010 04 20 20 43 999 99.0 99.0  1.94 15.38  7.14 199 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 20 21 13 999 99.0 99.0  1.86 10.53  6.69 286 9999.0 999.0  13.9 999.0 99.0 99.00
2010 04 20 21 43 999 99.0 99.0  2.00 11.76  7.23 277 9999.0 999.0  14.1 999.0 99.0 99.00
2010 04 20 22 13 999 99.0 99.0  1.99 15.38  7.24 199 9999.0 999.0  14.1 999.0 99.0 99.00
2010 04 20 22 43 999 99.0 99.0  1.93 11.76  6.76 290 9999.0 999.0  14.2 999.0 99.0 99.00
2010 04 20 23 13 999 99.0 99.0  1.79 11.76  6.69 286 9999.0 999.0  14.1 999.0 99.0 99.00
2010 04 20 23 43 999 99.0 99.0  2.00 13.33  6.64 270 9999.0 999.0  14.0 999.0 99.0 99.00
2010 04 21 00 13 999 99.0 99.0  1.93 12.50  6.26 296 9999.0 999.0  14.0 999.0 99.0 99.00
2010 04 21 00 43 999 99.0 99.0  2.03 12.50  6.45 296 9999.0 999.0  13.9 999.0 99.0 99.00
2010 04 21 01 13 999 99.0 99.0  2.05 12.50  6.24 290 9999.0 999.0  13.9 999.0 99.0 99.00
2010 04 21 01 43 999 99.0 99.0  2.32 12.50  6.50 294 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 02 13 999 99.0 99.0  2.42 11.11  6.74 289 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 02 43 999 99.0 99.0  2.42 12.50  6.68 289 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 03 13 999 99.0 99.0  2.37 11.76  6.81 297 9999.0 999.0  13.9 999.0 99.0 99.00
2010 04 21 03 43 999 99.0 99.0  2.54 12.50  6.88 286 9999.0 999.0  13.9 999.0 99.0 99.00
2010 04 21 04 13 999 99.0 99.0  2.64 11.76  7.01 303 9999.0 999.0  14.0 999.0 99.0 99.00
2010 04 21 04 43 999 99.0 99.0  2.50  7.69  6.80 279 9999.0 999.0  14.0 999.0 99.0 99.00
2010 04 21 05 13 999 99.0 99.0  2.86 13.33  7.29 294 9999.0 999.0  13.9 999.0 99.0 99.00
2010 04 21 05 43 999 99.0 99.0  3.01 12.50  7.24 287 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 06 13 999 99.0 99.0  2.80 12.50  7.11 303 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 06 43 999 99.0 99.0  2.89 11.11  7.22 296 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 07 13 999 99.0 99.0  3.11 12.50  7.46 298 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 07 43 999 99.0 99.0  3.05 12.50  7.39 293 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 08 13 999 99.0 99.0  3.15  8.33  7.45 286 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 08 43 999 99.0 99.0  3.04  8.33  7.35 284 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 09 13 999 99.0 99.0  3.40 11.11  7.65 294 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 09 43 999 99.0 99.0  3.40 12.50  7.56 298 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 10 13 999 99.0 99.0  3.23  9.09  7.80 280 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 10 43 999 99.0 99.0  3.52  8.33  7.81 286 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 11 13 999 99.0 99.0  3.60  8.33  7.89 282 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 11 43 999 99.0 99.0  3.47  9.88  7.63 287 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 12 13 999 99.0 99.0  3.81  9.09  7.82 283 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 12 43 999 99.0 99.0  3.75  9.09  7.84 282 9999.0 999.0  13.8 999.0 99.0 99.00
2010 04 21 13 13 999 99.0 99.0  3.75  9.09  8.24 284 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 13 43 999 99.0 99.0  3.58 10.53  7.91 290 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 14 13 999 99.0 99.0  3.85  9.88  8.34 284 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 14 43 999 99.0 99.0  4.01  9.88  8.37 275 9999.0 999.0  13.7 999.0 99.0 99.00
2010 04 21 15 13 999 99.0 99.0  4.18  9.88  7.99 282 9999.0 999.0  13.6 999.0 99.0 99.00
2010 04 21 15 43 999 99.0 99.0  4.31 10.53  8.41 284 9999.0 999.0  13.6 999.0 99.0 99.00
2010 04 21 16 13 999 99.0 99.0  4.37 10.53  8.18 286 9999.0 999.0  13.6 999.0 99.0 99.00
2010 04 21 16 43 999 99.0 99.0  4.61 11.11  8.25 290 9999.0 999.0  13.6 999.0 99.0 99.00
2010 04 21 17 13 999 99.0 99.0  4.84 10.53  8.33 298 9999.0 999.0  13.6 999.0 99.0 99.00
2010 04 21 17 43 999 99.0 99.0  5.19  9.88  8.50 291 9999.0 999.0  13.5 999.0 99.0 99.00
2010 04 21 18 13 999 99.0 99.0  4.93 11.76  8.38 303 9999.0 999.0  13.5 999.0 99.0 99.00
2010 04 21 18 43 999 99.0 99.0  5.88  9.88  8.84 301 9999.0 999.0  13.4 999.0 99.0 99.00
2010 04 21 19 13 999 99.0 99.0  5.48 10.53  8.59 293 9999.0 999.0  13.3 999.0 99.0 99.00
2010 04 21 19 43 999 99.0 99.0  5.55 11.76  8.81 297 9999.0 999.0  13.2 999.0 99.0 99.00
2010 04 21 20 13 999 99.0 99.0  5.92 11.11  8.93 300 9999.0 999.0  13.1 999.0 99.0 99.00
2010 04 21 20 43 999 99.0 99.0  5.97 11.11  9.16 301 9999.0 999.0  13.0 999.0 99.0 99.00
2010 04 21 21 13 999 99.0 99.0  6.29 11.76  9.37 301 9999.0 999.0  12.9 999.0 99.0 99.00
2010 04 21 21 43 999 99.0 99.0  5.62 12.50  8.97 304 9999.0 999.0  12.8 999.0 99.0 99.00
2010 04 21 22 13 999 99.0 99.0  6.55 11.11  9.52 315 9999.0 999.0  12.8 999.0 99.0 99.00
2010 04 21 22 43 999 99.0 99.0  6.14 12.50  9.31 304 9999.0 999.0  12.7 999.0 99.0 99.00
2010 04 21 23 13 999 99.0 99.0  6.01 11.76  9.48 303 9999.0 999.0  12.7 999.0 99.0 99.00
2010 04 21 23 43 999 99.0 99.0  5.92 12.50  9.71 306 9999.0 999.0  12.6 999.0 99.0 99.00
2010 04 22 00 13 999 99.0 99.0  5.75 11.76  9.33 297 9999.0 999.0  12.6 999.0 99.0 99.00
2010 04 22 00 43 999 99.0 99.0  5.70 12.50  9.35 303 9999.0 999.0  12.7 999.0 99.0 99.00
2010 04 22 01 13 999 99.0 99.0  5.55 12.50  9.00 308 9999.0 999.0  12.7 999.0 99.0 99.00
2010 04 22 01 43 999 99.0 99.0  5.76 11.76  9.56 304 9999.0 999.0  12.7 999.0 99.0 99.00
2010 04 22 02 13 999 99.0 99.0  5.99 12.50  9.40 314 9999.0 999.0  12.7 999.0 99.0 99.00
2010 04 22 02 43 999 99.0 99.0  5.63 11.76  9.66 303 9999.0 999.0  12.7 999.0 99.0 99.00
2010 04 22 03 13 999 99.0 99.0  5.59 15.38  9.60 307 9999.0 999.0  12.7 999.0 99.0 99.00
2010 04 22 03 43 999 99.0 99.0  5.69 12.50  9.50 307 9999.0 999.0  12.6 999.0 99.0 99.00
2010 04 22 04 13 999 99.0 99.0  5.46 12.50  9.48 313 9999.0 999.0  12.6 999.0 99.0 99.00
2010 04 22 04 43 999 99.0 99.0  5.66 10.53  9.26 300 9999.0 999.0  12.6 999.0 99.0 99.00
2010 04 22 05 13 999 99.0 99.0  5.91 12.50  9.56 313 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 22 05 43 999 99.0 99.0  5.76 11.76  9.41 313 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 22 06 13 999 99.0 99.0  6.01 11.76  9.59 310 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 22 06 43 999 99.0 99.0  5.79 11.11  9.63 311 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 22 07 13 999 99.0 99.0  6.62 12.50 10.12 314 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 22 07 43 999 99.0 99.0  5.84 13.33  9.51 306 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 22 08 13 999 99.0 99.0  5.84 11.76  9.61 301 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 22 08 43 999 99.0 99.0  5.79 11.76  9.59 313 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 22 09 13 999 99.0 99.0  5.85 10.53  9.82 301 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 22 09 43 999 99.0 99.0  5.46 11.76  9.21 315 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 10 13 999 99.0 99.0  5.84 11.76  9.90 315 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 10 43 999 99.0 99.0  5.35 12.50  9.57 313 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 11 13 999 99.0 99.0  5.58 12.50  9.62 314 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 11 43 999 99.0 99.0  5.40 12.50  9.93 317 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 12 13 999 99.0 99.0  5.02 12.50  9.59 313 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 12 43 999 99.0 99.0  5.19 11.76  9.71 303 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 13 13 999 99.0 99.0  5.23 11.11  9.40 315 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 22 13 43 999 99.0 99.0  5.10 11.11  9.58 310 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 22 14 13 999 99.0 99.0  4.90 11.76  9.30 311 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 22 14 43 999 99.0 99.0  4.83 12.50  9.55 311 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 22 15 13 999 99.0 99.0  4.70 12.50  9.51 314 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 22 15 43 999 99.0 99.0  5.08 12.50  9.84 318 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 22 16 13 999 99.0 99.0  4.84 11.11  9.69 320 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 22 16 43 999 99.0 99.0  4.40 11.76  9.31 315 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 22 17 13 999 99.0 99.0  4.46 11.76  9.34 318 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 17 43 999 99.0 99.0  4.60 12.50  9.86 315 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 18 13 999 99.0 99.0  4.60 12.50  9.54 322 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 22 18 43 999 99.0 99.0  4.39 12.50  9.45 320 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 22 19 13 999 99.0 99.0  4.46 12.50  9.70 322 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 22 19 43 999 99.0 99.0  4.31 12.50  9.63 313 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 22 20 13 999 99.0 99.0  4.04 11.76  9.36 320 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 22 20 43 999 99.0 99.0  4.06 12.50  9.47 310 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 22 21 13 999 99.0 99.0  4.41 11.76  9.72 308 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 22 21 43 999 99.0 99.0  4.26 12.50  9.55 317 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 22 22 13 999 99.0 99.0  4.31 12.50  9.99 318 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 22 22 43 999 99.0 99.0  4.37 13.33  9.79 307 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 22 23 13 999 99.0 99.0  4.40 13.33 10.10 308 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 22 23 43 999 99.0 99.0  4.48 13.33  9.81 310 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 23 00 13 999 99.0 99.0  4.23 13.33 10.18 304 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 23 00 43 999 99.0 99.0  4.16 13.33  9.76 303 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 23 01 13 999 99.0 99.0  4.30 13.33 10.12 313 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 23 01 43 999 99.0 99.0  4.35 13.33 10.30 314 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 23 02 13 999 99.0 99.0  4.53 13.33 10.19 320 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 23 02 43 999 99.0 99.0  4.08 12.50  9.90 318 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 23 03 13 999 99.0 99.0  4.21 11.76  9.49 324 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 03 43 999 99.0 99.0  5.07 12.50 10.47 320 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 04 13 999 99.0 99.0  5.11 13.33 10.66 313 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 04 43 999 99.0 99.0  4.08 12.50  9.72 321 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 05 13 999 99.0 99.0  4.72 12.50 10.11 311 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 05 43 999 99.0 99.0  4.32 12.50  9.93 311 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 06 13 999 99.0 99.0  4.42 12.50  9.87 315 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 06 43 999 99.0 99.0  4.78 12.50 10.19 322 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 07 13 999 99.0 99.0  4.22 13.33  9.99 315 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 07 43 999 99.0 99.0  4.40 13.33 10.03 314 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 08 13 999 99.0 99.0  4.16 12.50  9.65 322 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 08 43 999 99.0 99.0  4.13 12.50 10.06 320 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 09 13 999 99.0 99.0  4.30 12.50  9.89 321 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 09 43 999 99.0 99.0  3.81 11.76  9.56 321 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 10 13 999 99.0 99.0  4.08 11.76  9.75 318 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 10 43 999 99.0 99.0  4.14 12.50  9.56 325 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 11 13 999 99.0 99.0  3.91 13.33  9.54 311 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 11 43 999 99.0 99.0  3.81 13.33  9.73 317 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 12 13 999 99.0 99.0  4.03 11.76  9.72 321 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 12 43 999 99.0 99.0  3.93 12.50  9.78 318 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 13 13 999 99.0 99.0  3.83 11.76  9.62 317 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 14 13 999 99.0 99.0  3.43 13.33  9.26 313 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 23 14 43 999 99.0 99.0  3.98 12.50  9.86 317 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 23 15 13 999 99.0 99.0  3.46 12.50  9.02 320 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 23 15 43 999 99.0 99.0  3.38 12.50  9.32 321 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 23 16 13 999 99.0 99.0  3.46 11.76  9.40 317 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 23 16 43 999 99.0 99.0  3.57 12.50  9.38 320 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 23 17 13 999 99.0 99.0  3.49 12.50  9.34 315 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 23 17 43 999 99.0 99.0  3.55 11.76  9.48 325 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 23 18 13 999 99.0 99.0  3.51 12.50  9.51 315 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 23 18 43 999 99.0 99.0  3.26 12.50  9.29 325 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 23 19 13 999 99.0 99.0  3.31 10.53  9.34 317 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 23 19 43 999 99.0 99.0  3.20 11.11  9.37 320 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 23 20 13 999 99.0 99.0  3.03 11.76  8.99 318 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 23 20 43 999 99.0 99.0  3.34 11.76  9.50 320 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 23 21 13 999 99.0 99.0  3.47 10.53  9.54 321 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 23 21 43 999 99.0 99.0  3.09 11.11  9.09 320 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 23 22 13 999 99.0 99.0  3.05 11.76  9.19 325 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 23 22 43 999 99.0 99.0  3.20 11.76  9.27 306 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 23 23 13 999 99.0 99.0  3.09 11.11  9.09 315 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 23 23 43 999 99.0 99.0  3.63 11.11  9.63 318 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 24 00 13 999 99.0 99.0  3.46 18.18  9.82 300 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 00 43 999 99.0 99.0  3.50 11.11  9.42 315 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 01 13 999 99.0 99.0  3.21 18.18  9.72 301 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 01 43 999 99.0 99.0  3.16 11.11  9.01 318 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 02 13 999 99.0 99.0  3.14 11.76  9.30 318 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 02 43 999 99.0 99.0  3.04 11.11  9.07 314 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 03 13 999 99.0 99.0  3.15 11.11  9.00 317 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 03 43 999 99.0 99.0  3.48 18.18 10.06 298 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 04 13 999 99.0 99.0  3.06 11.11  9.04 322 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 04 43 999 99.0 99.0  2.85 11.11  8.76 311 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 05 13 999 99.0 99.0  3.20 11.11  8.93 310 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 05 43 999 99.0 99.0  3.42 10.53  9.45 318 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 06 13 999 99.0 99.0  2.80 10.53  8.69 321 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 06 43 999 99.0 99.0  2.99 18.18  8.57 294 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 07 13 999 99.0 99.0  3.27 10.53  9.28 313 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 07 43 999 99.0 99.0  2.87 18.18  8.96 293 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 08 13 999 99.0 99.0  3.13 18.18  9.39 300 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 08 43 999 99.0 99.0  2.68 16.67  8.56 298 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 09 13 999 99.0 99.0  2.81 16.67  8.60 306 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 09 43 999 99.0 99.0  2.77 16.67  8.66 304 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 10 13 999 99.0 99.0  3.06 16.67  9.05 298 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 10 43 999 99.0 99.0  2.89 16.67  8.90 297 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 11 43 999 99.0 99.0  2.69 16.67  8.82 301 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 12 13 999 99.0 99.0  2.90 16.67  9.08 300 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 24 12 43 999 99.0 99.0  2.47  9.88  7.88 320 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 13 13 999 99.0 99.0  2.62 16.67  8.53 303 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 13 43 999 99.0 99.0  2.58 16.67  8.56 291 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 14 13 999 99.0 99.0  2.86 16.67  9.04 296 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 14 43 999 99.0 99.0  2.61 15.38  8.92 294 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 15 13 999 99.0 99.0  2.60 16.67  8.66 300 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 15 43 999 99.0 99.0  2.81 16.67  8.93 289 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 24 16 13 999 99.0 99.0  2.61 15.38  8.54 298 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 16 43 999 99.0 99.0  2.43 16.67  8.24 306 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 17 13 999 99.0 99.0  2.59 16.67  8.31 297 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 17 43 999 99.0 99.0  2.79 16.67  8.68 298 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 18 13 999 99.0 99.0  2.73 15.38  8.54 303 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 18 43 999 99.0 99.0  2.75 15.38  8.42 306 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 19 13 999 99.0 99.0  2.71 15.38  8.55 291 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 19 43 999 99.0 99.0  2.82 15.38  8.72 294 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 20 13 999 99.0 99.0  2.56 15.38  8.38 296 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 24 20 43 999 99.0 99.0  2.82 15.38  8.66 296 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 24 21 13 999 99.0 99.0  2.82 14.29  8.48 296 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 24 21 43 999 99.0 99.0  2.72 16.67  8.02 262 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 24 22 13 999 99.0 99.0  2.76 15.38  8.45 296 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 24 22 43 999 99.0 99.0  3.16 15.38  8.60 287 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 24 23 43 999 99.0 99.0  2.91 15.38  8.13 291 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 00 13 999 99.0 99.0  3.06 14.29  7.99 301 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 00 43 999 99.0 99.0  2.87 15.38  7.42 287 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 01 13 999 99.0 99.0  3.07 14.29  7.92 300 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 01 43 999 99.0 99.0  3.00 15.38  7.87 300 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 02 13 999 99.0 99.0  2.92 15.38  7.85 303 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 02 43 999 99.0 99.0  3.03 15.38  8.05 298 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 03 13 999 99.0 99.0  3.00 15.38  8.05 304 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 03 43 999 99.0 99.0  3.09 15.38  8.06 284 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 04 13 999 99.0 99.0  2.87 15.38  7.70 291 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 04 43 999 99.0 99.0  2.98 15.38  7.86 304 9999.0 999.0  12.5 999.0 99.0 99.00
2010 04 25 05 13 999 99.0 99.0  2.78 15.38  7.49 280 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 25 05 43 999 99.0 99.0  3.02 14.29  7.94 298 9999.0 999.0  12.4 999.0 99.0 99.00
2010 04 25 06 13 999 99.0 99.0  2.90 15.38  7.77 301 9999.0 999.0  12.3 999.0 99.0 99.00
2010 04 25 06 43 999 99.0 99.0  2.84 14.29  7.74 284 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 25 07 13 999 99.0 99.0  3.20 13.33  8.34 296 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 25 07 43 999 99.0 99.0  2.95 15.38  7.81 291 9999.0 999.0  12.2 999.0 99.0 99.00
2010 04 25 08 13 999 99.0 99.0  3.17 15.38  7.99 287 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 08 43 999 99.0 99.0  2.92  8.33  7.64 314 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 09 13 999 99.0 99.0  2.92  9.09  7.76 320 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 09 43 999 99.0 99.0  3.13  9.09  7.93 315 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 10 13 999 99.0 99.0  3.08  9.09  8.05 315 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 10 43 999 99.0 99.0  2.88 15.38  7.96 298 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 11 13 999 99.0 99.0  2.84 14.29  7.89 296 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 11 43 999 99.0 99.0  3.18 14.29  8.23 297 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 12 13 999 99.0 99.0  2.85 15.38  7.94 287 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 12 43 999 99.0 99.0  2.91 15.38  7.95 290 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 13 13 999 99.0 99.0  2.87 14.29  7.97 279 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 13 43 999 99.0 99.0  2.79 15.38  7.98 289 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 14 13 999 99.0 99.0  2.87 15.38  8.04 294 9999.0 999.0  12.0 999.0 99.0 99.00
2010 04 25 14 43 999 99.0 99.0  2.96 15.38  8.43 291 9999.0 999.0  12.1 999.0 99.0 99.00
2010 04 25 15 13 999 99.0 99.0  3.01 14.29  8.69 297 9999.0 999.0  12.1 999.0 99.0 99.00
